208289.03949931636	0.013886325149641629
221101.84568926934	0.013300081365720818
215929.2058551475	0.013704909541336996
220117.90547059104	0.013500286845420706
245829.0938704484	0.01330590744370242
245323.57340879814	0.012961667704893258
268731.77760384243	0.012651457077825392
269966.7031497159	0.012455788852358311
281892.91929187573	0.012184799872039912
306546.8639175223	0.01176296740383455
292232.91991359775	0.012038911097303841
319837.7758817262	0.011638276617605105
339967.9781307881	0.011320215600681765
352438.2065922492	0.01115038482941036
371050.43076097604	0.010905121479129327
391249.14032861433	0.010753643578864621
418966.05719029537	0.0104606995285009
453713.6369225768	0.010000549943020937
434333.98236809147	0.01033682194412796
505280.6708526569	0.010030921773945059
531417.2446080984	0.009646814619490124
567017.6655933302	0.009526476623733217
605003.0110182291	0.009247426360621109
650200.7656115877	0.00903558418667823
698775.0935162826	0.008848070170505127
745587.0623704753	0.008739317011781446
824715.7338248199	0.008439262517151446
795535.0337072104	0.008316228608222887
925482.4440094288	0.008344060010021925
959429.692739511	0.008080932684509603
1063805.1040086683	0.007853481846746663
1173883.4731074043	0.0076810096791837595
1405561.456795991	0.007338752122493895
1532490.418941833	0.0072395255699269495
1695132.633362564	0.00700282960219867
2134673.6738426355	0.006673238036820427
2506474.908746401	0.006464767402898142
2847680.464705887	0.006314117563649255
3434354.337031774	0.006083680250376573
4007697.8683086364	0.00593357141515613
4603528.742254113	0.005786917953368567
5525336.193919094	0.005627363135057727
6381732.396863034	0.005508578993014707
7921517.947059313	0.005323889861468006
9171308.228502054	0.005215388636811716
10876374.387835193	0.005075205427719456
13696574.306703385	0.004898786471260531
19078564.0373122	0.0046897331855785904
21409651.046129547	0.004628147769185487
26195182.11520652	0.004491600767975034
29908519.292283766	0.004417584336769805
35966415.74842056	0.004283511742958792
42143929.72990234	0.0042213632168470235
49382480.18658748	0.004180054023845817
56423404.59715809	0.004080256330489373
67802957.24868822	0.003973031539381843
77470262.23210269	0.003909506254964352
93094575.12658659	0.0038195534027063577
106367943.81977166	0.0037341222446260376
129909331.7642442	0.0036187556055025296
158660907.35031784	0.00357556266826539
255260455.943641	0.003391263544583859
306962828.6469193	0.0033198901616968007
350476803.032832	0.0032731718192098684
421161464.1539893	0.0032042823070122847
481210413.1445847	0.003165190497064872
563862075.6296283	0.0031122530029953945
660709809.365299	0.0030639494437392067
754913417.7601461	0.003004004927131985
901735147.3084029	0.0029554558796637976
989086834.8687674	0.0029203723667356636
