1719735.56484201	0.00409797431654
2015113.63561153	0.004101697207233
2361225.20662098	0.004130696105999
2766784.15442825	0.004176545676813
3242001.03223107	0.00424093098688
3798840.13581802	0.004318796834585
4451320.72261267	0.004407615619122
5215869.96745109	0.004498119470864
6111736.54128212	0.004588623322606
7161475.22525319	0.004672386905529
8391514.76106598	0.004746882618825
9832823.23408423	0.004810425395289
18536584.1855898	0.004937373927183
21720387.8978188	0.004937726683466
25451034.8674957	0.00493807943975
29822449.7128584	0.004938432196033
34944689.3419577	0.004938784952316
40946713.799954	0.0049391377086
47979633.0311692	0.004939490464883
56220511.2979848	0.004939843221167
65876825.0385222	0.00494019597745
77191686.3963423	0.004940548733733
90449963.9323378	0.004940901490017
105985454.616896	0.0049412542463
124189287.667965	0.004941607002583
145519771.814215	0.004941959758867
170513933.90288	0.00494231251515
199801039.353991	0.004942665271433
234118434.858659	0.004943018027717
274330112.185041	0.004943370784
321448460.463573	0.004943723540284
376659754.597789	0.004944076296567
441354021.509594	0.00494442905285
517160036.146416	0.004944781809134
605986328.327013	0.004945134565417
710069232.834711	0.0049454873217
832029192.490935	0.004945840077984
947240933.220577	0.004946128696761
11588142.8661857	0.004864570755814
1281300.2282123	0.00411947145005
16330331.5402557	0.004936507132351
13680485.1630433	0.004907643923415
